turn,topic,survivor_span,collapsed_span
31,topic_2,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e:637:665,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e:1207:1235
