turn,n_count,episode_id,decay_score,topic_label,n_total_in_store
2,1,104944bf-ea7b-464b-b7c8-072fbd9fd175,1.0,topic_1,1
3,2,909e017d-104f-4abd-b69c-ebac99e2fe03,1.0,topic_2,2
3,2,104944bf-ea7b-464b-b7c8-072fbd9fd175,0.9999319685086913,topic_1,2
4,3,910cf80a-f5e5-458e-a9b5-a9297c5b7d6b,1.0,topic_2,3
4,3,104944bf-ea7b-464b-b7c8-072fbd9fd175,0.9999326170758868,topic_1,3
4,3,909e017d-104f-4abd-b69c-ebac99e2fe03,0.9999326167703518,topic_2,3
5,4,ba98a5f8-4771-47bd-9b6d-baeedff143be,1.0,topic_2,4
5,4,104944bf-ea7b-464b-b7c8-072fbd9fd175,0.999947574790916,topic_1,4
5,4,909e017d-104f-4abd-b69c-ebac99e2fe03,0.9999475744853764,topic_2,4
5,4,910cf80a-f5e5-458e-a9b5-a9297c5b7d6b,0.9999475744298237,topic_2,4
6,5,bb92a409-02d8-4b09-a48a-79f4f79eb07c,1.0,topic_2,5
6,5,104944bf-ea7b-464b-b7c8-072fbd9fd175,0.9999470316528725,topic_1,5
6,5,909e017d-104f-4abd-b69c-ebac99e2fe03,0.9999470313473331,topic_2,5
6,5,910cf80a-f5e5-458e-a9b5-a9297c5b7d6b,0.9999470313195568,topic_2,5
6,5,ba98a5f8-4771-47bd-9b6d-baeedff143be,0.9999470312917804,topic_2,5
7,6,d2e17dea-7641-4170-9e0c-3bac86d59aae,1.0,topic_2,6
7,6,104944bf-ea7b-464b-b7c8-072fbd9fd175,0.9999402210368334,topic_1,6
7,6,909e017d-104f-4abd-b69c-ebac99e2fe03,0.999940220481311,topic_2,6
7,6,910cf80a-f5e5-458e-a9b5-a9297c5b7d6b,0.9999402204535349,topic_2,6
7,6,ba98a5f8-4771-47bd-9b6d-baeedff143be,0.9999402204257588,topic_2,6
7,6,bb92a409-02d8-4b09-a48a-79f4f79eb07c,0.9999402203979827,topic_2,6
8,7,55822af1-090f-4e54-8cc0-9f0ca077bad9,1.0,topic_2,7
8,7,104944bf-ea7b-464b-b7c8-072fbd9fd175,0.9999373888490488,topic_1,7
8,7,909e017d-104f-4abd-b69c-ebac99e2fe03,0.9999373885712884,topic_2,7
8,7,910cf80a-f5e5-458e-a9b5-a9297c5b7d6b,0.9999373885435124,topic_2,7
8,7,ba98a5f8-4771-47bd-9b6d-baeedff143be,0.9999373885157363,topic_2,7
8,7,bb92a409-02d8-4b09-a48a-79f4f79eb07c,0.9999373884879603,topic_2,7
8,7,d2e17dea-7641-4170-9e0c-3bac86d59aae,0.9999373884601843,topic_2,7
9,8,b979136e-7bdb-479f-a952-b60381b3c40e,1.0,topic_2,8
9,8,104944bf-ea7b-464b-b7c8-072fbd9fd175,0.9999190982171702,topic_1,8
9,8,909e017d-104f-4abd-b69c-ebac99e2fe03,0.9999190979394149,topic_2,8
9,8,910cf80a-f5e5-458e-a9b5-a9297c5b7d6b,0.9999190978838638,topic_2,8
9,8,ba98a5f8-4771-47bd-9b6d-baeedff143be,0.9999190978838638,topic_2,8
9,8,bb92a409-02d8-4b09-a48a-79f4f79eb07c,0.9999190978560883,topic_2,8
9,8,d2e17dea-7641-4170-9e0c-3bac86d59aae,0.9999190978005372,topic_2,8
9,8,55822af1-090f-4e54-8cc0-9f0ca077bad9,0.9999190977449862,topic_2,8
10,9,5fcb5ae7-4584-4878-a35f-457749479a08,1.0,topic_2,9
10,9,104944bf-ea7b-464b-b7c8-072fbd9fd175,0.9999347251027211,topic_1,9
10,9,909e017d-104f-4abd-b69c-ebac99e2fe03,0.9999347248527374,topic_2,9
10,9,910cf80a-f5e5-458e-a9b5-a9297c5b7d6b,0.9999347247416335,topic_2,9
10,9,ba98a5f8-4771-47bd-9b6d-baeedff143be,0.9999347247138576,topic_2,9
10,9,bb92a409-02d8-4b09-a48a-79f4f79eb07c,0.9999347246860816,topic_2,9
10,9,d2e17dea-7641-4170-9e0c-3bac86d59aae,0.9999347246583056,topic_2,9
10,9,55822af1-090f-4e54-8cc0-9f0ca077bad9,0.9999347246305297,topic_2,9
10,9,b979136e-7bdb-479f-a952-b60381b3c40e,0.9999347246305297,topic_2,9
11,10,8a923c24-6f89-4cc5-a4c2-9e73b19c4c27,1.0,topic_2,10
11,10,104944bf-ea7b-464b-b7c8-072fbd9fd175,0.9999221356704732,topic_2,10
