turn,k_count,episode_id,similarity_score,topic_label,k_only
17,3,baf5cda9-d8ae-4c39-a8cd-acf6c5f46a38,0.5069915652275085,topic_2,True
18,4,d446719f-0475-4f85-b03d-6bf82f5965c8,0.8475273847579956,topic_2,True
18,4,79d5f1b1-e6ef-459c-ab72-be3fe4fc68e1,0.5339955687522888,topic_2,True
19,2,b28b5f78-58d1-42f2-87bb-46087ea8a742,0.7905230522155762,topic_2,True
20,2,0e3ac8c9-957f-4489-87a8-7ab67944d775,0.89816814661026,topic_2,True
21,2,79d5f1b1-e6ef-459c-ab72-be3fe4fc68e1,0.8868453502655029,topic_2,True
22,2,baf5cda9-d8ae-4c39-a8cd-acf6c5f46a38,0.892011284828186,topic_2,True
23,2,e8e36d59-50bf-4999-bedf-72c012dc436e,0.8810307383537292,topic_2,True
24,2,944ffda5-475b-44a3-9ffb-8d029a459d7b,0.8512378931045532,topic_2,True
25,5,56053cca-2943-4917-9434-a300001f3e26,0.8017523884773254,topic_2,True
25,5,a7589bb8-5ba2-40ca-b608-e8d1719eb615,0.5069915652275085,topic_2,True
25,5,baf5cda9-d8ae-4c39-a8cd-acf6c5f46a38,0.5069915652275085,topic_2,True
26,6,cc8bf056-dc64-4e55-993f-f17023544862,0.8475273847579956,topic_2,True
26,6,d446719f-0475-4f85-b03d-6bf82f5965c8,0.8475273847579956,topic_2,True
26,6,07539a5f-f98a-4454-94c4-c030161ad513,0.5339955687522888,topic_2,True
26,6,79d5f1b1-e6ef-459c-ab72-be3fe4fc68e1,0.5339955687522888,topic_2,True
27,3,3d993f34-c333-4c3b-a37f-bebbf5943745,0.7905230522155762,topic_2,True
27,3,b28b5f78-58d1-42f2-87bb-46087ea8a742,0.7905230522155762,topic_2,True
28,3,0e3ac8c9-957f-4489-87a8-7ab67944d775,0.89816814661026,topic_2,True
28,3,9f9929ba-5019-4a25-b67f-713f4fa901ce,0.89816814661026,topic_2,True
29,3,07539a5f-f98a-4454-94c4-c030161ad513,0.8868453502655029,topic_2,True
29,3,79d5f1b1-e6ef-459c-ab72-be3fe4fc68e1,0.8868453502655029,topic_2,True
30,3,a7589bb8-5ba2-40ca-b608-e8d1719eb615,0.892011284828186,topic_2,True
30,3,baf5cda9-d8ae-4c39-a8cd-acf6c5f46a38,0.892011284828186,topic_2,True
31,3,9e53546f-7d97-43d6-b767-f4dd2d88714b,0.8810307383537292,topic_2,True
31,3,e8e36d59-50bf-4999-bedf-72c012dc436e,0.8810307383537292,topic_2,True
32,3,8026d908-9795-4e57-8f12-3c5f0363b5df,0.8512378931045532,topic_2,True
32,3,944ffda5-475b-44a3-9ffb-8d029a459d7b,0.8512378931045532,topic_2,True
33,7,56053cca-2943-4917-9434-a300001f3e26,0.8017523884773254,topic_2,True
33,7,83cdb3bc-161c-4f59-aa53-9be3af111ecc,0.8017523884773254,topic_2,True
33,7,4c8cdaa4-b580-499e-8b92-33668813ab39,0.5069915652275085,topic_2,True
33,7,a7589bb8-5ba2-40ca-b608-e8d1719eb615,0.5069915652275085,topic_2,True
33,7,baf5cda9-d8ae-4c39-a8cd-acf6c5f46a38,0.5069915652275085,topic_2,True
34,8,9f259fb0-84a2-43a7-be63-b71cf20f0fbc,0.8475273847579956,topic_2,True
34,8,cc8bf056-dc64-4e55-993f-f17023544862,0.8475273847579956,topic_2,True
34,8,d446719f-0475-4f85-b03d-6bf82f5965c8,0.8475273847579956,topic_2,True
34,8,07539a5f-f98a-4454-94c4-c030161ad513,0.5339955687522888,topic_2,True
34,8,4a932701-f9a8-4913-b73f-9bd516f48756,0.5339955687522888,topic_2,True
34,8,79d5f1b1-e6ef-459c-ab72-be3fe4fc68e1,0.5339955687522888,topic_2,True
35,4,3d993f34-c333-4c3b-a37f-bebbf5943745,0.7905230522155762,topic_2,True
35,4,5402615a-f982-483a-9d6c-1212e0501719,0.7905230522155762,topic_2,True
35,4,b28b5f78-58d1-42f2-87bb-46087ea8a742,0.7905230522155762,topic_2,True
36,4,0e3ac8c9-957f-4489-87a8-7ab67944d775,0.89816814661026,topic_2,True
36,4,6ca616f0-187c-47be-a86b-df8da1147186,0.89816814661026,topic_2,True
36,4,9f9929ba-5019-4a25-b67f-713f4fa901ce,0.89816814661026,topic_2,True
37,4,07539a5f-f98a-4454-94c4-c030161ad513,0.8868453502655029,topic_2,True
37,4,4a932701-f9a8-4913-b73f-9bd516f48756,0.8868453502655029,topic_2,True
37,4,79d5f1b1-e6ef-459c-ab72-be3fe4fc68e1,0.8868453502655029,topic_2,True
38,4,4c8cdaa4-b580-499e-8b92-33668813ab39,0.892011284828186,topic_2,True
38,4,a7589bb8-5ba2-40ca-b608-e8d1719eb615,0.892011284828186,topic_2,True
38,4,baf5cda9-d8ae-4c39-a8cd-acf6c5f46a38,0.892011284828186,topic_2,True
39,4,696fd1bd-cd71-40e6-afc6-5eb606d179fc,0.8810307383537292,topic_2,True
39,4,9e53546f-7d97-43d6-b767-f4dd2d88714b,0.8810307383537292,topic_2,True
39,4,e8e36d59-50bf-4999-bedf-72c012dc436e,0.8810307383537292,topic_2,True
41,9,56053cca-2943-4917-9434-a300001f3e26,0.8017523884773254,topic_2,True
41,9,61361998-3cbc-4812-8d62-ae74a0118b09,0.8017523884773254,topic_2,True
41,9,83cdb3bc-161c-4f59-aa53-9be3af111ecc,0.8017523884773254,topic_2,True
41,9,4c8cdaa4-b580-499e-8b92-33668813ab39,0.5069915652275085,topic_2,True
41,9,649e39f1-7346-4f2e-b8e4-a7237f53ef94,0.5069915652275085,topic_2,True
41,9,a7589bb8-5ba2-40ca-b608-e8d1719eb615,0.5069915652275085,topic_2,True
41,9,baf5cda9-d8ae-4c39-a8cd-acf6c5f46a38,0.5069915652275085,topic_2,True
42,10,9f259fb0-84a2-43a7-be63-b71cf20f0fbc,0.8475273847579956,topic_2,True
42,10,cc8bf056-dc64-4e55-993f-f17023544862,0.8475273847579956,topic_2,True
42,10,d446719f-0475-4f85-b03d-6bf82f5965c8,0.8475273847579956,topic_2,True
42,10,fdf5c440-5c94-48b7-8dd3-02583ef5b387,0.8475273847579956,topic_2,True
42,10,07539a5f-f98a-4454-94c4-c030161ad513,0.5339955687522888,topic_2,True
42,10,4a932701-f9a8-4913-b73f-9bd516f48756,0.5339955687522888,topic_2,True
42,10,79d5f1b1-e6ef-459c-ab72-be3fe4fc68e1,0.5339955687522888,topic_2,True
42,10,f0d191fc-2820-4508-8648-c19140fcae2b,0.5339955687522888,topic_2,True
43,5,3d993f34-c333-4c3b-a37f-bebbf5943745,0.7905230522155762,topic_2,True
43,5,48d54247-db43-4979-a059-7b6e93aaa318,0.7905230522155762,topic_2,True
43,5,5402615a-f982-483a-9d6c-1212e0501719,0.7905230522155762,topic_2,True
43,5,b28b5f78-58d1-42f2-87bb-46087ea8a742,0.7905230522155762,topic_2,True
44,5,0e3ac8c9-957f-4489-87a8-7ab67944d775,0.89816814661026,topic_2,True
44,5,6ca616f0-187c-47be-a86b-df8da1147186,0.89816814661026,topic_2,True
44,5,9f9929ba-5019-4a25-b67f-713f4fa901ce,0.89816814661026,topic_2,True
44,5,df8ec4b5-1774-44cf-8f0d-450e574629e5,0.89816814661026,topic_2,True
45,5,07539a5f-f98a-4454-94c4-c030161ad513,0.8868453502655029,topic_2,True
45,5,4a932701-f9a8-4913-b73f-9bd516f48756,0.8868453502655029,topic_2,True
45,5,79d5f1b1-e6ef-459c-ab72-be3fe4fc68e1,0.8868453502655029,topic_2,True
45,5,f0d191fc-2820-4508-8648-c19140fcae2b,0.8868453502655029,topic_2,True
46,5,4c8cdaa4-b580-499e-8b92-33668813ab39,0.892011284828186,topic_2,True
46,5,649e39f1-7346-4f2e-b8e4-a7237f53ef94,0.892011284828186,topic_2,True
46,5,a7589bb8-5ba2-40ca-b608-e8d1719eb615,0.892011284828186,topic_2,True
46,5,baf5cda9-d8ae-4c39-a8cd-acf6c5f46a38,0.892011284828186,topic_2,True
47,5,279e318c-6f86-40d6-b6e9-54db1363905d,0.8810307383537292,topic_2,True
47,5,696fd1bd-cd71-40e6-afc6-5eb606d179fc,0.8810307383537292,topic_2,True
47,5,9e53546f-7d97-43d6-b767-f4dd2d88714b,0.8810307383537292,topic_2,True
47,5,e8e36d59-50bf-4999-bedf-72c012dc436e,0.8810307383537292,topic_2,True
48,4,8026d908-9795-4e57-8f12-3c5f0363b5df,0.8512378931045532,topic_2,True
48,4,944ffda5-475b-44a3-9ffb-8d029a459d7b,0.8512378931045532,topic_2,True
48,4,ee45e614-5d14-41ab-b8c6-b2f1281357bb,0.8512378931045532,topic_2,True
49,11,4bbb2bcb-30c9-48ca-b28e-c40d9e28f244,0.8017523884773254,topic_2,True
49,11,56053cca-2943-4917-9434-a300001f3e26,0.8017523884773254,topic_2,True
49,11,61361998-3cbc-4812-8d62-ae74a0118b09,0.8017523884773254,topic_2,True
49,11,83cdb3bc-161c-4f59-aa53-9be3af111ecc,0.8017523884773254,topic_2,True
49,11,4c8cdaa4-b580-499e-8b92-33668813ab39,0.5069915652275085,topic_2,True
49,11,649e39f1-7346-4f2e-b8e4-a7237f53ef94,0.5069915652275085,topic_2,True
49,11,a7589bb8-5ba2-40ca-b608-e8d1719eb615,0.5069915652275085,topic_2,True
49,11,baf5cda9-d8ae-4c39-a8cd-acf6c5f46a38,0.5069915652275085,topic_2,True
49,11,cc9db771-1f72-4bac-828e-4687bd63d1e3,0.5069915652275085,topic_2,True
50,12,50926c2a-adf4-4b64-9b3b-1b48db765288,0.8475273847579956,topic_2,True
50,12,9f259fb0-84a2-43a7-be63-b71cf20f0fbc,0.8475273847579956,topic_2,True
50,12,cc8bf056-dc64-4e55-993f-f17023544862,0.8475273847579956,topic_2,True
50,12,d446719f-0475-4f85-b03d-6bf82f5965c8,0.8475273847579956,topic_2,True
50,12,fdf5c440-5c94-48b7-8dd3-02583ef5b387,0.8475273847579956,topic_2,True
50,12,07539a5f-f98a-4454-94c4-c030161ad513,0.5339955687522888,topic_2,True
50,12,4a932701-f9a8-4913-b73f-9bd516f48756,0.5339955687522888,topic_2,True
