turn,n_count,episode_id,decay_score,topic_label,n_total_in_store
2,1,fec25c5d-4040-4223-b616-68d514c7dead,1.0,topic_1,1
3,2,7a0eef5e-3935-446e-97d6-a03272332a26,1.0,topic_1,2
3,2,fec25c5d-4040-4223-b616-68d514c7dead,0.9999384030638359,topic_1,2
4,3,09b7227e-2f2b-4051-b384-d280f8346642,1.0,topic_2,3
4,3,fec25c5d-4040-4223-b616-68d514c7dead,0.9999218308609219,topic_1,3
4,3,7a0eef5e-3935-446e-97d6-a03272332a26,0.9999218305553903,topic_1,3
5,4,3cdf64a9-7781-4e6d-b090-5225c36c7460,1.0,topic_2,4
5,4,fec25c5d-4040-4223-b616-68d514c7dead,0.9996661133636644,topic_1,4
5,4,7a0eef5e-3935-446e-97d6-a03272332a26,0.9996661131137479,topic_1,4
5,4,09b7227e-2f2b-4051-b384-d280f8346642,0.9996661130859794,topic_2,4
6,5,dd856e5e-2766-452f-a930-6fe04e2301d6,1.0,topic_2,5
6,5,fec25c5d-4040-4223-b616-68d514c7dead,0.9996082790482493,topic_1,5
6,5,7a0eef5e-3935-446e-97d6-a03272332a26,0.9996082788538811,topic_1,5
6,5,09b7227e-2f2b-4051-b384-d280f8346642,0.9996082788538811,topic_2,5
6,5,3cdf64a9-7781-4e6d-b090-5225c36c7460,0.9996082788261142,topic_2,5
7,6,b390f491-c377-4608-8e93-f25081699184,1.0,topic_2,6
7,6,fec25c5d-4040-4223-b616-68d514c7dead,0.9994819285231732,topic_1,6
7,6,7a0eef5e-3935-446e-97d6-a03272332a26,0.9994819283010661,topic_1,6
7,6,09b7227e-2f2b-4051-b384-d280f8346642,0.9994819282733026,topic_2,6
7,6,3cdf64a9-7781-4e6d-b090-5225c36c7460,0.9994819282455393,topic_2,6
7,6,dd856e5e-2766-452f-a930-6fe04e2301d6,0.9994819282455393,topic_2,6
8,7,6303c4c4-78ae-4045-b196-1d4b988eea8c,1.0,topic_2,7
8,7,fec25c5d-4040-4223-b616-68d514c7dead,0.9994322518966493,topic_1,7
8,7,7a0eef5e-3935-446e-97d6-a03272332a26,0.9994322516745533,topic_1,7
8,7,09b7227e-2f2b-4051-b384-d280f8346642,0.9994322516745533,topic_2,7
8,7,3cdf64a9-7781-4e6d-b090-5225c36c7460,0.9994322516467913,topic_2,7
8,7,dd856e5e-2766-452f-a930-6fe04e2301d6,0.9994322516190293,topic_2,7
8,7,b390f491-c377-4608-8e93-f25081699184,0.9994322516190293,topic_2,7
9,8,af43c28b-7b78-4974-9692-2df7f9841c39,1.0,topic_2,8
9,8,fec25c5d-4040-4223-b616-68d514c7dead,0.9993037146303507,topic_1,8
9,8,7a0eef5e-3935-446e-97d6-a03272332a26,0.9993037143805248,topic_1,8
9,8,09b7227e-2f2b-4051-b384-d280f8346642,0.9993037143527663,topic_2,8
9,8,3cdf64a9-7781-4e6d-b090-5225c36c7460,0.9993037143527663,topic_2,8
9,8,dd856e5e-2766-452f-a930-6fe04e2301d6,0.9993037143250079,topic_2,8
9,8,b390f491-c377-4608-8e93-f25081699184,0.9993037142972495,topic_2,8
9,8,6303c4c4-78ae-4045-b196-1d4b988eea8c,0.999303714269491,topic_2,8
10,9,0ece088e-ba78-4c86-97f2-8390983611a7,1.0,topic_2,9
10,9,fec25c5d-4040-4223-b616-68d514c7dead,0.99931597896579,topic_1,9
10,9,7a0eef5e-3935-446e-97d6-a03272332a26,0.9993159787437198,topic_1,9
10,9,09b7227e-2f2b-4051-b384-d280f8346642,0.999315978715961,topic_2,9
10,9,3cdf64a9-7781-4e6d-b090-5225c36c7460,0.999315978715961,topic_2,9
10,9,dd856e5e-2766-452f-a930-6fe04e2301d6,0.9993159786882023,topic_2,9
10,9,b390f491-c377-4608-8e93-f25081699184,0.9993159786604435,topic_2,9
10,9,6303c4c4-78ae-4045-b196-1d4b988eea8c,0.9993159786604435,topic_2,9
10,9,af43c28b-7b78-4974-9692-2df7f9841c39,0.9993159786326847,topic_2,9
11,10,a00d1415-0de5-4b55-b603-2bff423b3056,1.0,topic_2,10
11,10,fec25c5d-4040-4223-b616-68d514c7dead,0.9994140003204738,topic_1,10
11,10,7a0eef5e-3935-446e-97d6-a03272332a26,0.9994140000983818,topic_1,10
11,10,09b7227e-2f2b-4051-b384-d280f8346642,0.9994140000706203,topic_2,10
11,10,3cdf64a9-7781-4e6d-b090-5225c36c7460,0.9994140000706203,topic_2,10
11,10,dd856e5e-2766-452f-a930-6fe04e2301d6,0.9994140000428589,topic_2,10
11,10,b390f491-c377-4608-8e93-f25081699184,0.9994140000428589,topic_2,10
11,10,6303c4c4-78ae-4045-b196-1d4b988eea8c,0.9994140000150973,topic_2,10
11,10,af43c28b-7b78-4974-9692-2df7f9841c39,0.9994139999873358,topic_2,10
11,10,0ece088e-ba78-4c86-97f2-8390983611a7,0.9994139999873358,topic_2,10
12,10,d171e17e-5661-46a2-bc9d-9cee30e201eb,1.0,topic_2,11
12,10,fec25c5d-4040-4223-b616-68d514c7dead,0.9993742428121882,topic_1,11
12,10,7a0eef5e-3935-446e-97d6-a03272332a26,0.999374242590105,topic_1,11
12,10,09b7227e-2f2b-4051-b384-d280f8346642,0.999374242590105,topic_2,11
12,10,3cdf64a9-7781-4e6d-b090-5225c36c7460,0.9993742425623446,topic_2,11
12,10,dd856e5e-2766-452f-a930-6fe04e2301d6,0.9993742425345842,topic_2,11
12,10,b390f491-c377-4608-8e93-f25081699184,0.9993742425345842,topic_2,11
12,10,6303c4c4-78ae-4045-b196-1d4b988eea8c,0.9993742425068238,topic_2,11
12,10,af43c28b-7b78-4974-9692-2df7f9841c39,0.9993742425068238,topic_2,11
12,10,0ece088e-ba78-4c86-97f2-8390983611a7,0.9993742424790635,topic_2,11
13,10,f09b60fc-c9cc-438e-b307-3fbf818d698c,1.0,topic_2,12
13,10,fec25c5d-4040-4223-b616-68d514c7dead,0.9993905141453405,topic_1,12
13,10,7a0eef5e-3935-446e-97d6-a03272332a26,0.9993905139232537,topic_1,12
13,10,09b7227e-2f2b-4051-b384-d280f8346642,0.999390513867732,topic_2,12
13,10,3cdf64a9-7781-4e6d-b090-5225c36c7460,0.999390513867732,topic_2,12
13,10,dd856e5e-2766-452f-a930-6fe04e2301d6,0.9993905138399712,topic_2,12
13,10,b390f491-c377-4608-8e93-f25081699184,0.9993905138122103,topic_2,12
13,10,6303c4c4-78ae-4045-b196-1d4b988eea8c,0.9993905138122103,topic_2,12
13,10,af43c28b-7b78-4974-9692-2df7f9841c39,0.9993905137844495,topic_2,12
13,10,0ece088e-ba78-4c86-97f2-8390983611a7,0.9993905137844495,topic_2,12
14,10,9913c0d5-9ce3-457f-8424-002e3f658ce7,1.0,topic_2,13
14,10,fec25c5d-4040-4223-b616-68d514c7dead,0.9995019384349717,topic_1,13
14,10,7a0eef5e-3935-446e-97d6-a03272332a26,0.9995019382128602,topic_1,13
14,10,09b7227e-2f2b-4051-b384-d280f8346642,0.9995019382128602,topic_2,13
14,10,3cdf64a9-7781-4e6d-b090-5225c36c7460,0.9995019381850963,topic_2,13
14,10,dd856e5e-2766-452f-a930-6fe04e2301d6,0.9995019381573322,topic_2,13
14,10,b390f491-c377-4608-8e93-f25081699184,0.9995019381573322,topic_2,13
14,10,6303c4c4-78ae-4045-b196-1d4b988eea8c,0.9995019381295683,topic_2,13
14,10,af43c28b-7b78-4974-9692-2df7f9841c39,0.9995019381295683,topic_2,13
14,10,0ece088e-ba78-4c86-97f2-8390983611a7,0.9995019381018044,topic_2,13
15,10,5250d5f5-6eb5-46c0-93bd-d22561497cb9,1.0,topic_2,14
15,10,fec25c5d-4040-4223-b616-68d514c7dead,0.999557141035437,topic_1,14
15,10,7a0eef5e-3935-446e-97d6-a03272332a26,0.9995571408410787,topic_1,14
15,10,09b7227e-2f2b-4051-b384-d280f8346642,0.9995571408133133,topic_2,14
15,10,3cdf64a9-7781-4e6d-b090-5225c36c7460,0.9995571408133133,topic_2,14
15,10,dd856e5e-2766-452f-a930-6fe04e2301d6,0.9995571407855478,topic_2,14
15,10,b390f491-c377-4608-8e93-f25081699184,0.9995571407855478,topic_2,14
15,10,6303c4c4-78ae-4045-b196-1d4b988eea8c,0.9995571407577823,topic_2,14
15,10,af43c28b-7b78-4974-9692-2df7f9841c39,0.9995571407300169,topic_2,14
15,10,0ece088e-ba78-4c86-97f2-8390983611a7,0.9995571407300169,topic_2,14
16,10,d158ae3d-6b7c-4eae-ad96-4a11a541a064,1.0,topic_2,15
16,10,fec25c5d-4040-4223-b616-68d514c7dead,0.9993129009940387,topic_1,15
16,10,7a0eef5e-3935-446e-97d6-a03272332a26,0.9993129007719692,topic_1,15
16,10,09b7227e-2f2b-4051-b384-d280f8346642,0.9993129007442105,topic_2,15
16,10,3cdf64a9-7781-4e6d-b090-5225c36c7460,0.9993129007442105,topic_2,15
16,10,dd856e5e-2766-452f-a930-6fe04e2301d6,0.9993129007164518,topic_2,15
16,10,b390f491-c377-4608-8e93-f25081699184,0.9993129006886932,topic_2,15
16,10,6303c4c4-78ae-4045-b196-1d4b988eea8c,0.9993129006886932,topic_2,15
16,10,af43c28b-7b78-4974-9692-2df7f9841c39,0.9993129006609344,topic_2,15
16,10,0ece088e-ba78-4c86-97f2-8390983611a7,0.9993129006609344,topic_2,15
