turn,n_count,episode_id,decay_score,topic_label,n_total_in_store
2,1,2ee3d090-f998-4d45-a369-29a10f462545,1.0,topic_1,1
3,2,72e6738f-cd19-4f57-a383-ec4382b3887e,1.0,topic_1,2
3,2,2ee3d090-f998-4d45-a369-29a10f462545,0.25,topic_1,2
4,3,441c0f8f-8e7b-4e8a-8542-b9f78b8b85b9,1.0,topic_2,3
4,3,2ee3d090-f998-4d45-a369-29a10f462545,0.2,topic_1,3
4,3,72e6738f-cd19-4f57-a383-ec4382b3887e,0.2,topic_1,3
5,4,f71721fb-6603-4250-8b0e-207d5e2b51e0,1.0,topic_2,4
5,4,2ee3d090-f998-4d45-a369-29a10f462545,0.16666666666666666,topic_1,4
5,4,72e6738f-cd19-4f57-a383-ec4382b3887e,0.16666666666666666,topic_1,4
5,4,441c0f8f-8e7b-4e8a-8542-b9f78b8b85b9,0.16666666666666666,topic_2,4
6,5,bdedaba8-0617-46d8-889f-b740f0e9c0a2,1.0,topic_2,5
6,5,2ee3d090-f998-4d45-a369-29a10f462545,0.14285714285714285,topic_1,5
6,5,72e6738f-cd19-4f57-a383-ec4382b3887e,0.14285714285714285,topic_1,5
6,5,441c0f8f-8e7b-4e8a-8542-b9f78b8b85b9,0.14285714285714285,topic_2,5
6,5,f71721fb-6603-4250-8b0e-207d5e2b51e0,0.14285714285714285,topic_2,5
7,6,fcc81298-f6a6-48b6-94f1-994c5308f271,1.0,topic_2,6
7,6,2ee3d090-f998-4d45-a369-29a10f462545,0.125,topic_1,6
7,6,72e6738f-cd19-4f57-a383-ec4382b3887e,0.125,topic_1,6
7,6,441c0f8f-8e7b-4e8a-8542-b9f78b8b85b9,0.125,topic_2,6
7,6,f71721fb-6603-4250-8b0e-207d5e2b51e0,0.125,topic_2,6
7,6,bdedaba8-0617-46d8-889f-b740f0e9c0a2,0.125,topic_2,6
8,7,7e6e40df-33f4-4be9-93a4-149e92ae71c3,1.0,topic_2,7
8,7,2ee3d090-f998-4d45-a369-29a10f462545,0.1111111111111111,topic_1,7
8,7,72e6738f-cd19-4f57-a383-ec4382b3887e,0.1111111111111111,topic_1,7
8,7,441c0f8f-8e7b-4e8a-8542-b9f78b8b85b9,0.1111111111111111,topic_2,7
8,7,f71721fb-6603-4250-8b0e-207d5e2b51e0,0.1111111111111111,topic_2,7
8,7,bdedaba8-0617-46d8-889f-b740f0e9c0a2,0.1111111111111111,topic_2,7
8,7,fcc81298-f6a6-48b6-94f1-994c5308f271,0.1111111111111111,topic_2,7
