turn,n_count,episode_id,decay_score,topic_label,n_total_in_store
2,1,b947cd54-8d44-4b23-a6df-44f7acab1d87,1.0,topic_1,1
3,2,0fbb2c51-526d-44c4-b5f2-5d979de5748f,1.0,topic_1,2
3,2,b947cd54-8d44-4b23-a6df-44f7acab1d87,0.9999615847101083,topic_1,2
4,3,6665edd4-c766-475e-bbcf-03dda4df0e98,1.0,topic_2,3
4,3,b947cd54-8d44-4b23-a6df-44f7acab1d87,0.999935034999206,topic_1,3
4,3,0fbb2c51-526d-44c4-b5f2-5d979de5748f,0.9999350346936703,topic_1,3
5,4,1266fe6f-fa63-49dd-93b1-8ec201d40d7a,1.0,topic_2,4
5,4,b947cd54-8d44-4b23-a6df-44f7acab1d87,0.9998407501538253,topic_1,4
5,4,0fbb2c51-526d-44c4-b5f2-5d979de5748f,0.9998407498760918,topic_1,4
5,4,6665edd4-c766-475e-bbcf-03dda4df0e98,0.9998407498483185,topic_2,4
6,5,bc5b1d96-68fa-44fa-b2c9-65e937cf53ff,1.0,topic_2,5
6,5,b947cd54-8d44-4b23-a6df-44f7acab1d87,0.9998095463608196,topic_1,5
6,5,0fbb2c51-526d-44c4-b5f2-5d979de5748f,0.9998095461108673,topic_1,5
6,5,6665edd4-c766-475e-bbcf-03dda4df0e98,0.9998095460830948,topic_2,5
6,5,1266fe6f-fa63-49dd-93b1-8ec201d40d7a,0.9998095460553222,topic_2,5
7,6,9e0c89c8-b4eb-4070-bfd3-ca358a1c73c6,1.0,topic_2,6
7,6,b947cd54-8d44-4b23-a6df-44f7acab1d87,0.9996636677112782,topic_1,6
7,6,0fbb2c51-526d-44c4-b5f2-5d979de5748f,0.9996636674613623,topic_1,6
7,6,6665edd4-c766-475e-bbcf-03dda4df0e98,0.9996636674335938,topic_2,6
7,6,1266fe6f-fa63-49dd-93b1-8ec201d40d7a,0.9996636674058255,topic_2,6
7,6,bc5b1d96-68fa-44fa-b2c9-65e937cf53ff,0.9996636674058255,topic_2,6
8,7,1fd137da-aa65-4c61-9f32-9f6f579b1912,1.0,topic_2,7
8,7,b947cd54-8d44-4b23-a6df-44f7acab1d87,0.9996262507783147,topic_1,7
8,7,0fbb2c51-526d-44c4-b5f2-5d979de5748f,0.9996262505284081,topic_1,7
8,7,6665edd4-c766-475e-bbcf-03dda4df0e98,0.9996262505006408,topic_2,7
8,7,1266fe6f-fa63-49dd-93b1-8ec201d40d7a,0.9996262504728733,topic_2,7
