turn,n_count,episode_id,decay_score,topic_label,n_total_in_store
2,1,9070f0db-b0ae-4bd4-9ab0-0a4d4167ed54,1.0,topic_1,1
3,2,d16ab6f4-d1e4-4548-af8e-9d09d1ecf6bb,1.0,topic_1,2
3,2,9070f0db-b0ae-4bd4-9ab0-0a4d4167ed54,0.25,topic_1,2
4,3,54ba660b-7d3e-4d33-a297-ea02683abcf5,1.0,topic_2,3
4,3,9070f0db-b0ae-4bd4-9ab0-0a4d4167ed54,0.2,topic_1,3
4,3,d16ab6f4-d1e4-4548-af8e-9d09d1ecf6bb,0.2,topic_1,3
5,4,a78413a1-288a-4063-878e-b614404eff69,1.0,topic_2,4
5,4,9070f0db-b0ae-4bd4-9ab0-0a4d4167ed54,0.16666666666666666,topic_1,4
5,4,d16ab6f4-d1e4-4548-af8e-9d09d1ecf6bb,0.16666666666666666,topic_1,4
5,4,54ba660b-7d3e-4d33-a297-ea02683abcf5,0.16666666666666666,topic_2,4
6,5,dd52580b-e611-4f5a-a9bb-1c14a7003929,1.0,topic_2,5
6,5,9070f0db-b0ae-4bd4-9ab0-0a4d4167ed54,0.14285714285714285,topic_1,5
6,5,d16ab6f4-d1e4-4548-af8e-9d09d1ecf6bb,0.14285714285714285,topic_1,5
6,5,54ba660b-7d3e-4d33-a297-ea02683abcf5,0.14285714285714285,topic_2,5
6,5,a78413a1-288a-4063-878e-b614404eff69,0.14285714285714285,topic_2,5
7,6,6b2ed94a-0dfc-44fd-b5c1-8d7c65092439,1.0,topic_2,6
7,6,9070f0db-b0ae-4bd4-9ab0-0a4d4167ed54,0.125,topic_1,6
7,6,d16ab6f4-d1e4-4548-af8e-9d09d1ecf6bb,0.125,topic_1,6
7,6,54ba660b-7d3e-4d33-a297-ea02683abcf5,0.125,topic_2,6
7,6,a78413a1-288a-4063-878e-b614404eff69,0.125,topic_2,6
7,6,dd52580b-e611-4f5a-a9bb-1c14a7003929,0.125,topic_2,6
8,7,529a6ef9-f07c-4a95-b322-55aeeae3d668,1.0,topic_2,7
8,7,9070f0db-b0ae-4bd4-9ab0-0a4d4167ed54,0.1111111111111111,topic_1,7
8,7,d16ab6f4-d1e4-4548-af8e-9d09d1ecf6bb,0.1111111111111111,topic_1,7
8,7,54ba660b-7d3e-4d33-a297-ea02683abcf5,0.1111111111111111,topic_2,7
8,7,a78413a1-288a-4063-878e-b614404eff69,0.1111111111111111,topic_2,7
8,7,dd52580b-e611-4f5a-a9bb-1c14a7003929,0.1111111111111111,topic_2,7
8,7,6b2ed94a-0dfc-44fd-b5c1-8d7c65092439,0.1111111111111111,topic_2,7
9,8,6848a1a9-b3a1-4f19-b18b-39d6f3a39d52,1.0,topic_2,8
9,8,9070f0db-b0ae-4bd4-9ab0-0a4d4167ed54,0.1,topic_1,8
9,8,d16ab6f4-d1e4-4548-af8e-9d09d1ecf6bb,0.1,topic_1,8
9,8,54ba660b-7d3e-4d33-a297-ea02683abcf5,0.1,topic_2,8
9,8,a78413a1-288a-4063-878e-b614404eff69,0.1,topic_2,8
9,8,dd52580b-e611-4f5a-a9bb-1c14a7003929,0.1,topic_2,8
9,8,6b2ed94a-0dfc-44fd-b5c1-8d7c65092439,0.1,topic_2,8
9,8,529a6ef9-f07c-4a95-b322-55aeeae3d668,0.1,topic_2,8
10,9,ababd580-0d88-46b4-836b-7a8e701f75f1,1.0,topic_2,9
10,9,9070f0db-b0ae-4bd4-9ab0-0a4d4167ed54,0.09090909090909091,topic_1,9
10,9,d16ab6f4-d1e4-4548-af8e-9d09d1ecf6bb,0.09090909090909091,topic_1,9
10,9,54ba660b-7d3e-4d33-a297-ea02683abcf5,0.09090909090909091,topic_2,9
10,9,a78413a1-288a-4063-878e-b614404eff69,0.09090909090909091,topic_2,9
10,9,dd52580b-e611-4f5a-a9bb-1c14a7003929,0.09090909090909091,topic_2,9
10,9,6b2ed94a-0dfc-44fd-b5c1-8d7c65092439,0.09090909090909091,topic_2,9
10,9,529a6ef9-f07c-4a95-b322-55aeeae3d668,0.09090909090909091,topic_2,9
10,9,6848a1a9-b3a1-4f19-b18b-39d6f3a39d52,0.09090909090909091,topic_2,9
11,10,5cc7ff91-43f6-4ae0-a8c6-fb8be76c606e,1.0,topic_2,10
11,10,9070f0db-b0ae-4bd4-9ab0-0a4d4167ed54,0.08333333333333333,topic_1,10
11,10,d16ab6f4-d1e4-4548-af8e-9d09d1ecf6bb,0.08333333333333333,topic_1,10
11,10,54ba660b-7d3e-4d33-a297-ea02683abcf5,0.08333333333333333,topic_2,10
11,10,a78413a1-288a-4063-878e-b614404eff69,0.08333333333333333,topic_2,10
11,10,dd52580b-e611-4f5a-a9bb-1c14a7003929,0.08333333333333333,topic_2,10
11,10,6b2ed94a-0dfc-44fd-b5c1-8d7c65092439,0.08333333333333333,topic_2,10
11,10,529a6ef9-f07c-4a95-b322-55aeeae3d668,0.08333333333333333,topic_2,10
11,10,6848a1a9-b3a1-4f19-b18b-39d6f3a39d52,0.08333333333333333,topic_2,10
11,10,ababd580-0d88-46b4-836b-7a8e701f75f1,0.08333333333333333,topic_2,10
12,10,d00a8191-eae8-453a-91d9-7e9fdb195e1e,1.0,topic_2,11
12,10,9070f0db-b0ae-4bd4-9ab0-0a4d4167ed54,0.07692307692307693,topic_1,11
12,10,d16ab6f4-d1e4-4548-af8e-9d09d1ecf6bb,0.07692307692307693,topic_1,11
12,10,54ba660b-7d3e-4d33-a297-ea02683abcf5,0.07692307692307693,topic_2,11
12,10,a78413a1-288a-4063-878e-b614404eff69,0.07692307692307693,topic_2,11
12,10,dd52580b-e611-4f5a-a9bb-1c14a7003929,0.07692307692307693,topic_2,11
12,10,6b2ed94a-0dfc-44fd-b5c1-8d7c65092439,0.07692307692307693,topic_2,11
12,10,529a6ef9-f07c-4a95-b322-55aeeae3d668,0.07692307692307693,topic_2,11
